TP5
        POINTS (PointNo, PointID, East, North, Elevation, Code, Date, CLASS)
                33554460,       "21",   412792.531276,  7620397.004577, 785.359959,     "",     29-07-2020/09:18:41.0   ,       MEAS;
                33554461,       "22",   412792.539414,  7620397.007452, 785.293484,     "",     29-07-2020/09:19:08.0   ,       MEAS;
                33554462,       "23",   412796.313645,  7620396.915095, 785.203412,     "",     29-07-2020/09:19:46.0   ,       MEAS;
                33554463,       "24",   412796.333562,  7620396.857066, 785.156599,     "",     29-07-2020/09:20:03.0   ,       MEAS;
                33554464,       "25",   412799.626559,  7620396.881269, 785.307995,     "",     29-07-2020/09:20:37.0   ,       MEAS;
                33554465,       "26",   412799.642802,  7620396.876974, 785.235287,     "",     29-07-2020/09:21:20.0   ,       MEAS;
                33554466,       "27",   412799.705676,  7620393.754851, 785.270720,     "",     29-07-2020/09:22:40.0   ,       MEAS;
                33554467,       "28",   412799.677684,  7620393.753526, 785.174482,     "",     29-07-2020/09:22:59.0   ,       MEAS;
                33554468,       "29",   412795.990383,  7620392.603777, 785.151644,     "",     29-07-2020/09:23:34.0   ,       MEAS;
                33554469,       "30",   412796.001711,  7620392.569848, 785.112983,     "",     29-07-2020/09:23:53.0   ,       MEAS;
                33554470,       "31",   412789.675298,  7620390.423523, 785.344677,     "",     29-07-2020/09:25:03.0   ,       MEAS;
                33554471,       "32",   412789.670578,  7620390.404003, 785.274950,     "",     29-07-2020/09:25:22.0   ,       MEAS;
                33554472,       "33",   412796.316531,  7620388.592866, 785.275492,     "",     29-07-2020/09:26:33.0   ,       MEAS;
                33554473,       "34",   412796.331144,  7620388.596154, 785.217454,     "",     29-07-2020/09:26:56.0   ,       MEAS;
                33554474,       "35",   412798.680203,  7620390.396342, 785.101115,     "",     29-07-2020/09:27:31.0   ,       MEAS;
                33554475,       "36",   412798.692366,  7620390.423446, 785.032527,     "",     29-07-2020/09:27:51.0   ,       MEAS;
                33554476,       "37",   412800.814220,  7620391.895105, 785.245258,     "",     29-07-2020/09:28:55.0   ,       MEAS;
                33554477,       "38",   412800.783082,  7620391.873754, 785.157528,     "",     29-07-2020/09:29:19.0   ,       MEAS;
                33554478,       "39",   412806.538752,  7620324.648160, 784.654859,     "",     29-07-2020/09:59:46.0   ,       MEAS;
                33554479,       "40",   412806.571786,  7620324.686002, 784.716046,     "",     29-07-2020/10:12:54.0   ,       MEAS;
                33554480,       "41",   412806.537783,  7620324.708212, 784.669399,     "",     29-07-2020/10:13:32.0   ,       MEAS;
                33554481,       "42",   412796.514463,  7620347.317344, 784.549607,     "",     29-07-2020/10:14:57.0   ,       MEAS;
                33554482,       "43",   412796.480414,  7620347.379145, 784.517486,     "",     29-07-2020/10:15:26.0   ,       MEAS;
                33554483,       "44",   412786.707873,  7620370.030477, 785.500867,     "",     29-07-2020/10:16:45.0   ,       MEAS;
                33554484,       "45",   412786.723371,  7620370.076719, 785.469760,     "",     29-07-2020/10:17:15.0   ,       MEAS;
                33554485,       "46",   412776.796237,  7620392.918223, 785.763619,     "",     29-07-2020/10:18:15.0   ,       MEAS;
                33554486,       "47",   412776.808010,  7620392.941998, 785.745330,     "",     29-07-2020/10:18:32.0   ,       MEAS;
                33554487,       "48",   412766.730737,  7620415.879625, 786.188270,     "",     29-07-2020/10:19:58.0   ,       MEAS;
                33554488,       "49",   412766.730539,  7620415.888181, 786.131989,     "",     29-07-2020/10:20:27.0   ,       MEAS;
                33554489,       "50",   412756.532712,  7620438.693013, 786.345454,     "",     29-07-2020/10:22:16.0   ,       MEAS;
                33554490,       "51",   412756.552756,  7620438.675829, 786.344519,     "",     29-07-2020/10:22:58.0   ,       MEAS;
                33554491,       "52",   412773.485320,  7620438.290638, 786.075489,     "",     29-07-2020/10:27:00.0   ,       MEAS;
                33554492,       "53",   412773.465726,  7620438.314717, 785.949432,     "",     29-07-2020/10:27:42.0   ,       MEAS;
                33554493,       "54",   412793.533667,  7620418.237916, 785.986847,     "",     29-07-2020/10:32:32.0   ,       MEAS;
                33554494,       "55",   412793.550084,  7620418.176173, 785.931090,     "",     29-07-2020/10:33:26.0   ,       MEAS;
                33554495,       "56",   412807.979049,  7620399.097786, 785.516508,     "",     29-07-2020/10:39:02.0   ,       MEAS;
                33554496,       "57",   412808.009512,  7620399.166927, 785.504056,     "",     29-07-2020/10:40:45.0   ,       MEAS;
                33554497,       "58",   412807.995579,  7620399.119717, 785.400490,     "",     29-07-2020/10:41:49.0   ,       MEAS;
                33554498,       "59",   412823.665576,  7620379.645146, 785.377819,     "",     29-07-2020/10:44:31.0   ,       MEAS;
                33554499,       "60",   412823.696292,  7620379.666237, 785.348978,     "",     29-07-2020/10:45:29.0   ,       MEAS;
                33554500,       "61",   412839.827648,  7620360.595738, 785.122475,     "",     29-07-2020/10:48:16.0   ,       MEAS;
                33554501,       "62",   412839.739980,  7620360.586045, 784.977985,     "",     29-07-2020/10:49:38.0   ,       MEAS;
                33554502,       "63",   412856.566174,  7620340.533720, 784.517671,     "",     29-07-2020/10:52:34.0   ,       MEAS;
                33554503,       "64",   412856.466213,  7620340.596048, 784.479007,     "",     29-07-2020/10:53:30.0   ,       MEAS;
                33554504,       "65",   412763.484414,  7620442.852886, 786.482210,     "",     29-07-2020/11:07:38.0   ,       MEAS;
                33554505,       "66",   412763.489833,  7620442.826923, 786.411097,     "",     29-07-2020/11:07:58.0   ,       MEAS;
                33554506,       "67",   412771.212772,  7620419.044190, 785.828734,     "",     29-07-2020/11:10:19.0   ,       MEAS;
                33554507,       "68",   412771.188529,  7620419.044149, 785.730535,     "",     29-07-2020/11:10:42.0   ,       MEAS;
                33554508,       "69",   412779.325743,  7620395.403026, 785.536940,     "",     29-07-2020/11:12:57.0   ,       MEAS;
                33554509,       "70",   412779.330572,  7620395.405106, 785.504963,     "",     29-07-2020/11:13:15.0   ,       MEAS;
                33554510,       "71",   412787.493301,  7620371.687437, 785.499652,     "",     29-07-2020/11:14:53.0   ,       MEAS;
                33554511,       "72",   412787.421799,  7620371.717189, 785.431793,     "",     29-07-2020/11:15:34.0   ,       MEAS;
                33554512,       "73",   412795.823850,  7620348.154058, 784.754469,     "",     29-07-2020/11:20:59.0   ,       MEAS;
                33554513,       "74",   412795.880233,  7620348.119950, 784.562886,     "",     29-07-2020/11:21:33.0   ,       MEAS;
                33554514,       "75",   412804.588755,  7620324.804329, 784.544056,     "",     29-07-2020/11:22:28.0   ,       MEAS;
                33554515,       "76",   412804.629981,  7620324.782313, 784.489206,     "",     29-07-2020/11:22:46.0   ,       MEAS;
                33554436,       "101",  412784.000000,  7620447.000000, 783.000000,     "",     29-07-2020/08:18:38.0   ,       FIX;
                33554435,       "TS2",  412790.000000,  7620418.000000, 786.000000,     "",     29-07-2020/08:13:41.0   ,       FIX;
                
