EP8
        POINTS (PointNo, PointID, East, North, Elevation, Code, Date, CLASS)
                209715243,      "135",  420600.818834,  7622422.613815, 581.914057,     "",     26-04-2022/06:13:00.0   ,       MEAS;
                209715244,      "136",  420600.793928,  7622422.701427, 581.759118,     "",     26-04-2022/06:13:10.0   ,       MEAS;
                209715245,      "137",  420523.403508,  7622450.365098, 582.103125,     "",     26-04-2022/06:22:13.0   ,       MEAS;
                209715246,      "138",  420523.463740,  7622450.317491, 581.958643,     "",     26-04-2022/06:22:24.0   ,       MEAS;
                209715247,      "139",  420523.681678,  7622449.695218, 582.021475,     "",     26-04-2022/06:22:41.0   ,       MEAS;
                209715248,      "140",  420523.608321,  7622449.631582, 581.836254,     "",     26-04-2022/06:22:50.0   ,       MEAS;
                209715249,      "141",  420523.744682,  7622449.276915, 582.059386,     "",     26-04-2022/06:23:08.0   ,       MEAS;
                209715250,      "142",  420523.700573,  7622449.224711, 581.891872,     "",     26-04-2022/06:23:16.0   ,       MEAS;
                209715251,      "143",  420525.588876,  7622452.138094, 582.025253,     "",     26-04-2022/06:23:52.0   ,       MEAS;
                209715252,      "144",  420525.572127,  7622452.172416, 581.868198,     "",     26-04-2022/06:24:03.0   ,       MEAS;
                209715253,      "145",  420525.824342,  7622449.962668, 581.437975,     "",     26-04-2022/06:25:25.0   ,       MEAS;
                209715254,      "146",  420525.777209,  7622449.985758, 581.243791,     "",     26-04-2022/06:25:33.0   ,       MEAS;
                209715255,      "147",  420526.144326,  7622447.678530, 581.893487,     "",     26-04-2022/06:26:01.0   ,       MEAS;
                209715256,      "148",  420526.129658,  7622447.685509, 581.802392,     "",     26-04-2022/06:26:16.0   ,       MEAS;
                209715257,      "149",  420529.066026,  7622444.243636, 581.994948,     "",     26-04-2022/06:26:55.0   ,       MEAS;
                209715258,      "150",  420529.059431,  7622444.229048, 581.906337,     "",     26-04-2022/06:27:06.0   ,       MEAS;
                209715259,      "151",  420529.755768,  7622446.482609, 581.609967,     "",     26-04-2022/06:28:42.0   ,       MEAS;
                209715260,      "152",  420529.719014,  7622446.446787, 581.447716,     "",     26-04-2022/06:28:51.0   ,       MEAS;
                209715261,      "153",  420529.931105,  7622448.180367, 581.671392,     "",     26-04-2022/06:29:52.0   ,       MEAS;
                209715262,      "154",  420529.973111,  7622448.240666, 581.478439,     "",     26-04-2022/06:30:00.0   ,       MEAS;
                209715263,      "155",  420530.320808,  7622450.141180, 581.703986,     "",     26-04-2022/06:31:08.0   ,       MEAS;
                209715264,      "156",  420530.289696,  7622450.130996, 581.523324,     "",     26-04-2022/06:31:18.0   ,       MEAS;
                209715265,      "157",  420530.643404,  7622452.354318, 582.038601,     "",     26-04-2022/06:32:04.0   ,       MEAS;
                209715266,      "158",  420530.625215,  7622452.321439, 581.866917,     "",     26-04-2022/06:32:13.0   ,       MEAS;
                209715267,      "159",  420534.197904,  7622449.790021, 581.932355,     "",     26-04-2022/06:32:53.0   ,       MEAS;
                209715268,      "160",  420534.166800,  7622449.703056, 581.769486,     "",     26-04-2022/06:33:00.0   ,       MEAS;
                209715269,      "161",  420532.659532,  7622447.242353, 581.688591,     "",     26-04-2022/06:33:48.0   ,       MEAS;
                209715270,      "162",  420532.685100,  7622447.247357, 581.483740,     "",     26-04-2022/06:33:57.0   ,       MEAS;
                209715271,      "163",  420531.479644,  7622444.481825, 582.570370,     "",     26-04-2022/06:40:31.0   ,       MEAS;
                209715272,      "164",  420531.440759,  7622444.424616, 582.435787,     "",     26-04-2022/06:40:39.0   ,       MEAS;
                209715273,      "165",  420533.314185,  7622444.932727, 582.555621,     "",     26-04-2022/06:41:04.0   ,       MEAS;
                209715274,      "166",  420533.290348,  7622444.938258, 582.412169,     "",     26-04-2022/06:41:14.0   ,       MEAS;
                209715275,      "167",  420534.112603,  7622446.167241, 582.010684,     "",     26-04-2022/06:42:30.0   ,       MEAS;
                209715276,      "168",  420534.243035,  7622446.150996, 581.831463,     "",     26-04-2022/06:42:42.0   ,       MEAS;
                209715277,      "169",  420535.170012,  7622447.721738, 582.471385,     "",     26-04-2022/06:43:20.0   ,       MEAS;
                209715278,      "170",  420535.173596,  7622447.767981, 582.359447,     "",     26-04-2022/06:43:28.0   ,       MEAS;
                209715279,      "171",  420532.772886,  7622553.461349, 587.512949,     "",     26-04-2022/07:05:55.0   ,       MEAS;
                209715280,      "172",  420532.812467,  7622553.382725, 587.443692,     "",     26-04-2022/07:06:12.0   ,       MEAS;
                209715281,      "173",  420542.495304,  7622551.810468, 587.204434,     "",     26-04-2022/07:07:34.0   ,       MEAS;
                209715282,      "174",  420542.504902,  7622551.816946, 587.142018,     "",     26-04-2022/07:07:48.0   ,       MEAS;
                209715283,      "175",  420548.957382,  7622550.452185, 587.097727,     "",     26-04-2022/07:08:24.0   ,       MEAS;
                209715284,      "176",  420548.958606,  7622550.430887, 586.924958,     "",     26-04-2022/07:08:35.0   ,       MEAS;
                209715285,      "177",  420552.516605,  7622549.552205, 587.211833,     "",     26-04-2022/07:09:22.0   ,       MEAS;
                209715286,      "178",  420552.519272,  7622549.528184, 587.158666,     "",     26-04-2022/07:09:40.0   ,       MEAS;
                209715287,      "179",  420558.925836,  7622547.882616, 586.871412,     "",     26-04-2022/07:10:21.0   ,       MEAS;
                209715288,      "180",  420558.913952,  7622547.854520, 586.840847,     "",     26-04-2022/07:10:34.0   ,       MEAS;
                209715289,      "181",  420527.028838,  7622530.082568, 585.941984,     "",     26-04-2022/07:12:20.0   ,       MEAS;
                209715290,      "182",  420527.047467,  7622530.082793, 585.870976,     "",     26-04-2022/07:12:29.0   ,       MEAS;
                209715291,      "183",  420531.998297,  7622528.764974, 586.129902,     "",     26-04-2022/07:13:08.0   ,       MEAS;
                209715292,      "184",  420531.997287,  7622528.766950, 586.033860,     "",     26-04-2022/07:13:21.0   ,       MEAS;
                209715293,      "185",  420544.914862,  7622526.069662, 586.077638,     "",     26-04-2022/07:13:55.0   ,       MEAS;
                209715294,      "186",  420544.925014,  7622526.034217, 585.980030,     "",     26-04-2022/07:14:04.0   ,       MEAS;
                209715295,      "187",  420549.572373,  7622524.373664, 585.903073,     "",     26-04-2022/07:14:34.0   ,       MEAS;
                209715296,      "188",  420549.578923,  7622524.364233, 585.847876,     "",     26-04-2022/07:14:49.0   ,       MEAS;
                209715297,      "189",  420553.065127,  7622523.331409, 585.803967,     "",     26-04-2022/07:15:19.0   ,       MEAS;
                209715298,      "190",  420553.067368,  7622523.322491, 585.760662,     "",     26-04-2022/07:15:31.0   ,       MEAS;
                209715299,      "191",  420527.905594,  7622503.564512, 584.610879,     "",     26-04-2022/07:16:33.0   ,       MEAS;
                209715300,      "192",  420527.927727,  7622503.541899, 584.435578,     "",     26-04-2022/07:16:44.0   ,       MEAS;
                209715301,      "193",  420538.027030,  7622502.262089, 584.486271,     "",     26-04-2022/07:17:40.0   ,       MEAS;
                209715302,      "194",  420538.039747,  7622502.247492, 584.449719,     "",     26-04-2022/07:17:51.0   ,       MEAS;
                209715303,      "195",  420539.807257,  7622501.859822, 584.476230,     "",     26-04-2022/07:18:21.0   ,       MEAS;
                209715304,      "196",  420539.816847,  7622501.844177, 584.354081,     "",     26-04-2022/07:18:33.0   ,       MEAS;
                209715305,      "197",  420543.585638,  7622500.597620, 584.284998,     "",     26-04-2022/07:18:59.0   ,       MEAS;
                209715306,      "198",  420543.585610,  7622500.584460, 584.242885,     "",     26-04-2022/07:19:17.0   ,       MEAS;
                209715307,      "199",  420547.129240,  7622499.363162, 584.340128,     "",     26-04-2022/07:19:41.0   ,       MEAS;
                209715308,      "200",  420547.126634,  7622499.369163, 584.261101,     "",     26-04-2022/07:19:47.0   ,       MEAS;
                209715309,      "201",  420526.145919,  7622479.148920, 583.531397,     "",     26-04-2022/07:21:15.0   ,       MEAS;
                209715310,      "202",  420526.191789,  7622479.201028, 583.514010,     "",     26-04-2022/07:21:21.0   ,       MEAS;
                209715311,      "203",  420530.377940,  7622478.218140, 583.290950,     "",     26-04-2022/07:21:51.0   ,       MEAS;
                209715312,      "204",  420530.384262,  7622478.205763, 583.202138,     "",     26-04-2022/07:22:00.0   ,       MEAS;
                209715313,      "205",  420535.142802,  7622476.877146, 583.586583,     "",     26-04-2022/07:22:43.0   ,       MEAS;
                209715314,      "206",  420535.166541,  7622476.859367, 583.499262,     "",     26-04-2022/07:23:26.0   ,       MEAS;
                209715315,      "207",  420538.788979,  7622475.640256, 583.465914,     "",     26-04-2022/07:23:58.0   ,       MEAS;
                209715316,      "208",  420538.790670,  7622475.631925, 583.304051,     "",     26-04-2022/07:24:11.0   ,       MEAS;
                209715317,      "209",  420541.245487,  7622475.107038, 583.346790,     "",     26-04-2022/07:24:34.0   ,       MEAS;
                209715318,      "210",  420541.216746,  7622475.086400, 583.257550,     "",     26-04-2022/07:24:39.0   ,       MEAS;
                209715319,      "211",  420592.138028,  7622430.570767, 582.491012,     "",     26-04-2022/08:30:26.0   ,       MEAS;
                209715204,      "101",  420568.000000,  7622430.000000, 577.000000,     "",     26-04-2022/05:46:42.0   ,       FIX;
                209715203,      "TS1",  420569.000000,  7622448.000000, 583.000000,     "",     26-04-2022/05:27:50.0   ,       FIX;
               
