EP12
        POINTS (PointNo, PointID, East, North, Elevation, Code, Date, CLASS)
                243269665,      "127",  427387.651810,  7663207.593176, 331.018268,     "",     13-08-2020/05:21:23.0   ,       MEAS;
                243269666,      "128",  427389.662282,  7663219.511066, 331.246745,     "",     13-08-2020/05:26:24.0   ,       MEAS;
                243269667,      "129",  427389.582178,  7663219.679591, 330.731797,     "",     13-08-2020/05:27:05.0   ,       MEAS;
                243269668,      "130",  427395.439454,  7663218.910447, 331.060143,     "",     13-08-2020/05:30:45.0   ,       MEAS;
                243269669,      "131",  427395.336101,  7663218.752432, 330.497831,     "",     13-08-2020/05:31:14.0   ,       MEAS;
                243269670,      "132",  427402.627926,  7663215.774404, 330.877066,     "",     13-08-2020/05:32:53.0   ,       MEAS;
                243269671,      "133",  427402.829523,  7663215.802555, 330.250241,     "",     13-08-2020/05:33:35.0   ,       MEAS;
                243269672,      "134",  427396.454264,  7663226.647584, 331.852006,     "",     13-08-2020/05:36:37.0   ,       MEAS;
                243269673,      "135",  427396.446418,  7663226.707769, 331.804289,     "",     13-08-2020/05:37:02.0   ,       MEAS;
                243269674,      "136",  427363.555839,  7663132.372456, 334.566099,     "",     13-08-2020/05:47:29.0   ,       MEAS;
                243269675,      "137",  427363.561182,  7663132.445405, 334.478048,     "",     13-08-2020/05:47:39.0   ,       MEAS;
                243269676,      "138",  427362.776384,  7663137.389404, 334.674238,     "",     13-08-2020/05:48:08.0   ,       MEAS;
                243269677,      "139",  427362.823787,  7663137.322087, 334.558272,     "",     13-08-2020/05:48:21.0   ,       MEAS;
                243269678,      "140",  427360.451541,  7663145.812694, 334.287150,     "",     13-08-2020/05:49:11.0   ,       MEAS;
                243269679,      "141",  427360.506953,  7663145.799891, 334.208212,     "",     13-08-2020/05:49:22.0   ,       MEAS;
                243269680,      "142",  427349.487876,  7663152.323904, 334.194952,     "",     13-08-2020/05:49:59.0   ,       MEAS;
                243269681,      "143",  427349.501757,  7663152.369057, 334.003324,     "",     13-08-2020/05:50:09.0   ,       MEAS;
                243269682,      "144",  427345.410705,  7663158.201126, 333.928155,     "",     13-08-2020/05:51:06.0   ,       MEAS;
                243269683,      "145",  427345.405687,  7663158.199919, 333.722018,     "",     13-08-2020/05:51:15.0   ,       MEAS;
                243269684,      "146",  427344.494520,  7663158.012260, 333.661963,     "",     13-08-2020/05:51:48.0   ,       MEAS;
                243269685,      "147",  427344.514570,  7663158.009985, 333.537036,     "",     13-08-2020/05:51:58.0   ,       MEAS;
                243269686,      "148",  427343.165209,  7663157.992958, 333.902016,     "",     13-08-2020/05:52:21.0   ,       MEAS;
                243269687,      "149",  427343.168558,  7663157.990144, 333.784912,     "",     13-08-2020/05:52:32.0   ,       MEAS;
                243269688,      "150",  427338.789929,  7663154.868834, 333.900019,     "",     13-08-2020/05:54:07.0   ,       MEAS;
                243269689,      "151",  427338.778828,  7663154.889433, 333.776539,     "",     13-08-2020/05:54:16.0   ,       MEAS;
                243269690,      "152",  427333.525057,  7663140.984587, 334.053084,     "",     13-08-2020/05:55:42.0   ,       MEAS;
                243269691,      "153",  427333.528906,  7663140.979659, 333.980998,     "",     13-08-2020/05:55:54.0   ,       MEAS;
                243269692,      "154",  427345.547124,  7663129.193118, 334.146285,     "",     13-08-2020/05:56:38.0   ,       MEAS;
                243269693,      "155",  427345.495313,  7663129.190986, 334.078131,     "",     13-08-2020/05:56:49.0   ,       MEAS;
                243269694,      "156",  427355.679848,  7663128.408501, 333.875155,     "",     13-08-2020/05:57:22.0   ,       MEAS;
                243269695,      "157",  427355.629331,  7663128.460669, 333.781840,     "",     13-08-2020/05:57:32.0   ,       MEAS;
                243269696,      "158",  427359.035597,  7663129.875306, 333.544293,     "",     13-08-2020/05:59:29.0   ,       MEAS;
                243269697,      "159",  427359.031792,  7663129.910585, 333.473042,     "",     13-08-2020/05:59:39.0   ,       MEAS;
                243269698,      "160",  427353.917542,  7663132.709820, 333.453665,     "",     13-08-2020/07:01:36.0   ,       MEAS;
                243269699,      "161",  427353.924827,  7663132.723038, 333.437568,     "",     13-08-2020/07:01:52.0   ,       MEAS;
                243269700,      "162",  427339.844909,  7663140.938803, 332.585480,     "",     13-08-2020/07:04:53.0   ,       MEAS;
                243269701,      "163",  427339.744419,  7663140.953493, 332.026655,     "",     13-08-2020/07:05:13.0   ,       MEAS;
                243269702,      "164",  427345.372264,  7663143.040636, 332.232233,     "",     13-08-2020/07:07:31.0   ,       MEAS;
                243269703,      "165",  427345.252853,  7663143.242519, 331.612102,     "",     13-08-2020/07:08:01.0   ,       MEAS;
                243269704,      "166",  427353.678898,  7663142.756920, 332.717698,     "",     13-08-2020/07:10:09.0   ,       MEAS;
                243269705,      "167",  427353.594810,  7663142.830022, 332.085409,     "",     13-08-2020/07:10:29.0   ,       MEAS;
                243269706,      "168",  427344.488694,  7663152.777439, 332.958234,     "",     13-08-2020/07:12:48.0   ,       MEAS;
                243269707,      "169",  427344.389235,  7663152.908351, 332.349256,     "",     13-08-2020/07:13:23.0   ,       MEAS;
                243269708,      "170",  427387.196451,  7663149.133118, 336.457897,     "",     13-08-2020/07:18:18.0   ,       MEAS;
                243269709,      "171",  427387.199683,  7663149.149695, 336.434846,     "",     13-08-2020/07:18:36.0   ,       MEAS;
                243269710,      "172",  427386.422084,  7663146.261881, 335.672657,     "",     13-08-2020/07:23:32.0   ,       MEAS;
                243269711,      "173",  427386.434863,  7663146.278274, 335.634440,     "",     13-08-2020/07:23:40.0   ,       MEAS;
                243269712,      "174",  427384.839346,  7663140.696525, 335.704839,     "",     13-08-2020/07:24:07.0   ,       MEAS;
                243269713,      "175",  427384.840660,  7663140.705445, 335.698267,     "",     13-08-2020/07:24:15.0   ,       MEAS;
                243269714,      "176",  427383.304485,  7663134.217286, 335.759448,     "",     13-08-2020/07:24:49.0   ,       MEAS;
                243269715,      "177",  427383.295736,  7663134.224290, 335.701120,     "",     13-08-2020/07:24:57.0   ,       MEAS;
                243269716,      "178",  427382.920224,  7663130.826208, 335.842572,     "",     13-08-2020/07:25:23.0   ,       MEAS;
                243269717,      "179",  427382.947257,  7663130.822261, 335.809443,     "",     13-08-2020/07:25:29.0   ,       MEAS;
                243269718,      "180",  427406.194698,  7663124.203296, 336.932066,     "",     13-08-2020/07:26:22.0   ,       MEAS;
                243269719,      "181",  427406.175685,  7663124.184147, 336.864955,     "",     13-08-2020/07:26:31.0   ,       MEAS;
                243269720,      "182",  427407.464280,  7663129.099984, 336.723923,     "",     13-08-2020/07:27:04.0   ,       MEAS;
                243269721,      "183",  427407.467568,  7663129.101202, 336.675457,     "",     13-08-2020/07:27:12.0   ,       MEAS;
                243269722,      "184",  427409.072122,  7663135.371342, 336.464850,     "",     13-08-2020/07:28:13.0   ,       MEAS;
                243269723,      "185",  427409.075011,  7663135.379446, 336.384848,     "",     13-08-2020/07:28:21.0   ,       MEAS;
                243269724,      "186",  427410.985629,  7663140.168056, 336.146375,     "",     13-08-2020/07:30:14.0   ,       MEAS;
                243269725,      "187",  427410.967143,  7663140.164519, 336.106707,     "",     13-08-2020/07:30:23.0   ,       MEAS;
                243269726,      "188",  427411.754806,  7663143.759172, 336.061876,     "",     13-08-2020/07:30:53.0   ,       MEAS;
                243269727,      "189",  427411.734540,  7663143.760238, 335.967619,     "",     13-08-2020/07:31:02.0   ,       MEAS;
                243269728,      "190",  427435.878813,  7663137.160132, 336.980074,     "",     13-08-2020/07:32:37.0   ,       MEAS;
                243269729,      "191",  427435.873525,  7663137.179935, 336.888115,     "",     13-08-2020/07:32:46.0   ,       MEAS;
                243269730,      "192",  427435.248851,  7663133.407940, 337.255154,     "",     13-08-2020/07:33:28.0   ,       MEAS;
                243269731,      "193",  427435.251206,  7663133.408810, 337.231831,     "",     13-08-2020/07:33:37.0   ,       MEAS;
                243269732,      "194",  427433.772684,  7663130.788799, 337.457221,     "",     13-08-2020/07:34:23.0   ,       MEAS;
                243269733,      "195",  427433.789146,  7663130.786079, 337.404084,     "",     13-08-2020/07:34:33.0   ,       MEAS;
                243269734,      "196",  427429.260780,  7663119.837071, 338.001297,     "",     13-08-2020/07:35:35.0   ,       MEAS;
                243269735,      "197",  427429.251125,  7663119.853510, 337.928306,     "",     13-08-2020/07:35:45.0   ,       MEAS;
                243269736,      "198",  427427.875786,  7663117.224634, 337.903772,     "",     13-08-2020/07:36:22.0   ,       MEAS;
                243269737,      "199",  427427.872914,  7663117.226149, 337.870896,     "",     13-08-2020/07:36:31.0   ,       MEAS;
                243269738,      "200",  427442.220996,  7663110.551609, 339.133855,     "",     13-08-2020/07:37:24.0   ,       MEAS;
                243269739,      "201",  427442.219273,  7663110.533189, 339.070932,     "",     13-08-2020/07:37:33.0   ,       MEAS;
                243269740,      "202",  427445.127680,  7663112.306985, 339.255990,     "",     13-08-2020/07:38:11.0   ,       MEAS;
                243269741,      "203",  427445.141504,  7663112.291888, 339.196402,     "",     13-08-2020/07:38:22.0   ,       MEAS;
                243269742,      "204",  427455.756901,  7663116.253231, 339.281683,     "",     13-08-2020/07:42:19.0   ,       MEAS;
                243269743,      "205",  427455.749579,  7663116.266566, 339.225037,     "",     13-08-2020/07:42:29.0   ,       MEAS;
                243269744,      "206",  427456.750853,  7663118.788191, 339.121697,     "",     13-08-2020/07:43:02.0   ,       MEAS;
                243269745,      "207",  427456.747806,  7663118.764052, 339.067379,     "",     13-08-2020/07:43:13.0   ,       MEAS;
                243269746,      "208",  427458.310002,  7663125.873747, 338.645130,     "",     13-08-2020/07:43:57.0   ,       MEAS;
                243269747,      "209",  427458.288357,  7663125.890456, 338.549736,     "",     13-08-2020/07:44:07.0   ,       MEAS;
                243269748,      "210",  427459.155385,  7663132.597506, 338.185936,     "",     13-08-2020/07:44:57.0   ,       MEAS;
                243269749,      "211",  427459.122317,  7663132.613642, 338.105514,     "",     13-08-2020/07:45:08.0   ,       MEAS;
                243269750,      "212",  427459.512089,  7663135.322677, 337.974684,     "",     13-08-2020/07:45:35.0   ,       MEAS;
                243269751,      "213",  427459.539995,  7663135.336844, 337.890860,     "",     13-08-2020/07:45:43.0   ,       MEAS;
                243269752,      "214",  427391.515573,  7663147.621307, 335.473366,     "",     13-08-2020/07:49:35.0   ,       MEAS;
                243269636,      "101",  427382.000000,  7663180.000000, 335.000000,     "",     13-08-2020/04:44:16.0   ,       FIX;
                243269635,      "TS2",  427380.000000,  7663168.000000, 335.000000,     "",     13-08-2020/04:41:14.0   ,       FIX;
