EP16
        POINTS (PointNo, PointID, East, North, Elevation, Code, Date, CLASS)
                41943070,       "124",    427264.431434,  7675567.551437, 304.3551                                                                                        92,     "",     30-07-2020/08:40:54.0   ,       MEAS;
                41943071,       "125",    427254.987406,  7675549.317376, 303.2790                                                                                        40,     "",     30-07-2020/08:42:11.0   ,       MEAS;
                41943072,       "126",    427254.953555,  7675549.332708, 303.2665                                                                                        80,     "",     30-07-2020/08:42:44.0   ,       MEAS;
                41943073,       "127",    427254.920815,  7675547.727654, 302.9789                                                                                        83,     "",     30-07-2020/08:43:58.0   ,       MEAS;
                41943074,       "128",    427254.927122,  7675547.688466, 302.9702                                                                                        67,     "",     30-07-2020/08:44:16.0   ,       MEAS;
                41943075,       "129",    427254.727968,  7675545.993734, 303.2156                                                                                        90,     "",     30-07-2020/08:45:05.0   ,       MEAS;
                41943076,       "130",    427254.782597,  7675546.003989, 303.2181                                                                                        50,     "",     30-07-2020/08:45:32.0   ,       MEAS;
                41943077,       "131",    427351.982962,  7675553.267625, 301.3171                                                                                        56,     "",     30-07-2020/08:58:38.0   ,       MEAS;
                41943078,       "132",    427352.018877,  7675553.279700, 301.3124                                                                                        88,     "",     30-07-2020/08:59:20.0   ,       MEAS;
                41943079,       "133",    427352.079885,  7675552.295028, 301.1974                                                                                        18,     "",     30-07-2020/09:00:10.0   ,       MEAS;
                41943080,       "134",    427352.054704,  7675552.305379, 301.2048                                                                                        36,     "",     30-07-2020/09:00:32.0   ,       MEAS;
                41943081,       "135",    427352.243853,  7675551.360117, 301.3129                                                                                        92,     "",     30-07-2020/09:01:09.0   ,       MEAS;
                41943082,       "136",    427352.225544,  7675551.318167, 301.3068                                                                                        13,     "",     30-07-2020/09:01:47.0   ,       MEAS;
                41943083,       "137",    427348.044266,  7675540.673829, 302.0456                                                                                        41,     "",     30-07-2020/09:03:45.0   ,       MEAS;
                41943084,       "138",    427347.960170,  7675540.651050, 301.9645                                                                                        08,     "",     30-07-2020/09:04:01.0   ,       MEAS;
                41943085,       "139",    427348.295991,  7675549.572663, 301.1636                                                                                        17,     "",     30-07-2020/09:05:22.0   ,       MEAS;
                41943086,       "140",    427348.322943,  7675549.583081, 301.1705                                                                                        87,     "",     30-07-2020/09:06:10.0   ,       MEAS;
                41943087,       "141",    427348.205469,  7675553.456071, 301.2691                                                                                        17,     "",     30-07-2020/09:07:55.0   ,       MEAS;
                41943088,       "142",    427348.143534,  7675553.519150, 301.2673                                                                                        97,     "",     30-07-2020/09:08:19.0   ,       MEAS;
                41943089,       "143",    427344.853322,  7675558.291264, 302.1533                                                                                        69,     "",     30-07-2020/09:09:37.0   ,       MEAS;
                41943090,       "144",    427344.713514,  7675558.326506, 302.0948                                                                                        61,     "",     30-07-2020/09:10:09.0   ,       MEAS;
                41943091,       "145",    427339.330633,  7675559.682917, 302.4687                                                                                        73,     "",     30-07-2020/09:12:25.0   ,       MEAS;
                41943092,       "146",    427339.324592,  7675559.677845, 302.3522                                                                                        71,     "",     30-07-2020/09:12:56.0   ,       MEAS;
                41943093,       "147",    427339.394229,  7675550.843204, 301.0331                                                                                        64,     "",     30-07-2020/09:14:11.0   ,       MEAS;
                41943094,       "148",    427339.407471,  7675550.804812, 301.0381                                                                                        08,     "",     30-07-2020/09:14:46.0   ,       MEAS;
                41943095,       "149",    427337.904247,  7675543.950205, 302.0751                                                                                        26,     "",     30-07-2020/09:16:07.0   ,       MEAS;
                41943096,       "150",    427337.948851,  7675544.028757, 302.0198                                                                                        58,     "",     30-07-2020/09:16:21.0   ,       MEAS;
                41943097,       "151",    427344.554163,  7675550.507514, 301.0484                                                                                        09,     "",     30-07-2020/09:23:10.0   ,       MEAS;
                41943098,       "152",    427344.506847,  7675550.474198, 301.0333                                                                                        14,     "",     30-07-2020/09:23:28.0   ,       MEAS;
                41943099,       "153",    427343.084575,  7675540.831595, 302.2566                                                                                        99,     "",     30-07-2020/09:24:24.0   ,       MEAS;
                41943100,       "154",    427343.179598,  7675540.810770, 302.2110                                                                                        80,     "",     30-07-2020/09:25:01.0   ,       MEAS;
                41943101,       "155",    427335.092249,  7675547.370777, 301.9313                                                                                        88,     "",     30-07-2020/09:26:13.0   ,       MEAS;
                41943102,       "156",    427335.089276,  7675547.313841, 301.7656                                                                                        32,     "",     30-07-2020/09:26:59.0   ,       MEAS;
                41943103,       "157",    427334.703131,  7675549.343753, 301.4423                                                                                        44,     "",     30-07-2020/09:27:38.0   ,       MEAS;
                41943104,       "158",    427334.698364,  7675549.407693, 301.4325                                                                                        16,     "",     30-07-2020/09:28:06.0   ,       MEAS;
                41943105,       "159",    427335.207966,  7675552.811681, 301.7178                                                                                        91,     "",     30-07-2020/09:28:43.0   ,       MEAS;
                41943106,       "160",    427335.236618,  7675552.852574, 301.7057                                                                                        86,     "",     30-07-2020/09:29:20.0   ,       MEAS;
                41943107,       "161",    427324.265264,  7675442.499304, 301.5793                                                                                        66,     "",     30-07-2020/09:55:00.0   ,       MEAS;
                41943108,       "162",    427324.469134,  7675442.393132, 301.5272                                                                                        57,     "",     30-07-2020/09:56:00.0   ,       MEAS;
                41943109,       "163",    427326.564675,  7675465.527452, 302.1146                                                                                        04,     "",     30-07-2020/09:57:14.0   ,       MEAS;
                41943110,       "164",    427326.413764,  7675465.460265, 302.0200                                                                                        47,     "",     30-07-2020/09:58:22.0   ,       MEAS;
                41943111,       "165",    427330.455981,  7675495.241447, 302.3928                                                                                        04,     "",     30-07-2020/10:02:13.0   ,       MEAS;
                41943112,       "166",    427330.431565,  7675495.215265, 302.3930                                                                                        27,     "",     30-07-2020/10:02:30.0   ,       MEAS;
                41943113,       "167",    427333.080675,  7675513.753546, 302.4343                                                                                        90,     "",     30-07-2020/10:03:45.0   ,       MEAS;
                41943114,       "168",    427333.160365,  7675513.726098, 302.4075                                                                                        65,     "",     30-07-2020/10:04:33.0   ,       MEAS;
                41943115,       "169",    427335.204385,  7675517.968487, 302.4586                                                                                        25,     "",     30-07-2020/10:06:52.0   ,       MEAS;
                41943116,       "170",    427335.123607,  7675518.027037, 302.4413                                                                                        50,     "",     30-07-2020/10:07:16.0   ,       MEAS;
                41943117,       "171",    427333.973568,  7675495.743930, 302.2673                                                                                        18,     "",     30-07-2020/10:08:50.0   ,       MEAS;
                41943118,       "172",    427334.059939,  7675495.711637, 302.2295                                                                                        70,     "",     30-07-2020/10:09:10.0   ,       MEAS;
                41943119,       "173",    427326.864127,  7675473.230991, 302.1931                                                                                        57,     "",     30-07-2020/10:10:27.0   ,       MEAS;
                41943120,       "174",    427326.855830,  7675473.204538, 302.1582                                                                                        87,     "",     30-07-2020/10:10:46.0   ,       MEAS;
                41943121,       "175",    427319.643282,  7675457.132494, 302.0496                                                                                        87,     "",     30-07-2020/10:11:57.0   ,       MEAS;
                41943122,       "176",    427319.586927,  7675457.119873, 302.0170                                                                                        24,     "",     30-07-2020/10:12:17.0   ,       MEAS;
                41943123,       "177",    427330.760429,  7675451.596163, 301.6708                                                                                        92,     "",     30-07-2020/10:15:38.0   ,       MEAS;
                41943124,       "178",    427330.707401,  7675451.643474, 301.6065                                                                                        54,     "",     30-07-2020/10:16:00.0   ,       MEAS;
                41943125,       "179",    427333.525398,  7675469.271957, 302.0620                                                                                        03,     "",     30-07-2020/10:17:42.0   ,       MEAS;
                41943126,       "180",    427333.556859,  7675469.181662, 302.0367                                                                                        68,     "",     30-07-2020/10:17:58.0   ,       MEAS;
                41943127,       "181",    427334.509924,  7675496.254219, 302.3210                                                                                        75,     "",     30-07-2020/10:19:06.0   ,       MEAS;
                41943128,       "182",    427334.446529,  7675496.284159, 302.2717                                                                                        85,     "",     30-07-2020/10:19:24.0   ,       MEAS;
                41943129,       "183",    427339.459855,  7675520.630417, 302.4014                                                                                        22,     "",     30-07-2020/10:20:21.0   ,       MEAS;
                41943130,       "184",    427339.379753,  7675520.589465, 302.3899                                                                                        03,     "",     30-07-2020/10:21:01.0   ,       MEAS;
                41943131,       "185",    427345.358697,  7675517.914893, 302.2706                                                                                        12,     "",     30-07-2020/10:22:05.0   ,       MEAS;
                41943132,       "186",    427345.390221,  7675517.892199, 302.1991                                                                                        75,     "",     30-07-2020/10:22:21.0   ,       MEAS;
                41943133,       "187",    427342.402918,  7675496.813874, 302.1575                                                                                        30,     "",     30-07-2020/10:23:16.0   ,       MEAS;
                41943134,       "188",    427342.473120,  7675496.850109, 302.1283                                                                                        42,     "",     30-07-2020/10:23:30.0   ,       MEAS;
                41943135,       "189",    427340.287849,  7675470.187041, 301.9932                                                                                        10,     "",     30-07-2020/10:24:49.0   ,       MEAS;
                41943136,       "190",    427340.300356,  7675470.140657, 301.9931                                                                                        93,     "",     30-07-2020/10:25:04.0   ,       MEAS;
                41943137,       "191",    427340.545011,  7675445.278721, 301.4755                                                                                        15,     "",     30-07-2020/10:25:57.0   ,       MEAS;
                41943138,       "192",    427340.476692,  7675445.233239, 301.4487                                                                                        79,     "",     30-07-2020/10:26:15.0   ,       MEAS;
                41943139,       "193",    427350.239761,  7675441.031963, 301.1449                                                                                        39,     "",     30-07-2020/10:26:58.0   ,       MEAS;
                41943140,       "194",    427350.249707,  7675441.070737, 301.0880                                                                                        21,     "",     30-07-2020/10:27:12.0   ,       MEAS;
                41943141,       "195",    427351.148938,  7675466.013333, 301.6833                                                                                        86,     "",     30-07-2020/10:28:24.0   ,       MEAS;
                41943142,       "196",    427351.184511,  7675465.821345, 301.6824                                                                                        85,     "",     30-07-2020/10:28:59.0   ,       MEAS;
                41943143,       "197",    427352.140432,  7675491.101568, 301.9211                                                                                        61,     "",     30-07-2020/10:30:26.0   ,       MEAS;
                41943144,       "198",    427352.301215,  7675491.061377, 301.8424                                                                                        72,     "",     30-07-2020/10:30:45.0   ,       MEAS;
                41943145,       "199",    427353.219786,  7675516.039135, 301.9627                                                                                        90,     "",     30-07-2020/10:31:51.0   ,       MEAS;
                41943146,       "200",    427353.319238,  7675516.022807, 301.9251                                                                                        46,     "",     30-07-2020/10:32:06.0   ,       MEAS;
                41943147,       "201",    427232.336816,  7675478.618667, 304.7604                                                                                        05,     "",     30-07-2020/10:55:20.0   ,       MEAS;
                41943044,       "101",    427349.000000,  7675530.000000, 314.0000                                                                                        00,     "",     30-07-2020/08:01:18.0   ,       FIX;
                41943043,       "TS2",    427316.000000,  7675519.000000, 303.0000                                                                                        00,     "",     30-07-2020/07:38:40.0   ,       FIX;
