HEADER
        VERSION 1.20
        SYSTEM  "TS02power-7\""
        UNITS
                ANGULAR DMS
                LINEAR  METRE
                TEMP    CELSIUS
                PRESS   HPA
                TIME    DMY
        END UNITS
        PROJECT
                NAME    "3E13"
                OPERATOR        "EB"
                CREATION_DATE   05-02-2021/02:30:15.0
        END PROJECT
END HEADER
DATABASE
        POINTS (PointNo, PointID, East, North, Elevation, Code, Date, CLASS)
                310378544,      "142",  1,      277.431780,     91.004040,     76.273200,       2.460000,       05-02-2021/03:26:22.0,  0.000000,       107,   00001100;
                310378545,      "143",  1,      277.460930,     91.102180,     76.309500,       2.460000,       05-02-2021/03:26:40.0,  0.000000,       107,   00001100;
                310378546,      "144",  1,      276.415600,     90.524020,     80.762400,       2.460000,       05-02-2021/03:27:36.0,  0.000000,       107,   00001100;
                310378547,      "145",  1,      276.412490,     90.574630,     80.716600,       2.460000,       05-02-2021/03:27:56.0,  0.000000,       107,   00001100;
                310378548,      "146",  1,      274.505120,     90.332410,     86.315200,       2.460000,       05-02-2021/03:29:05.0,  0.000000,       107,   00001100;
                310378549,      "147",  1,      274.505010,     90.401970,     86.325800,       2.460000,       05-02-2021/03:29:19.0,  0.000000,       107,   00001100;
                310378550,      "148",  1,      272.531970,     90.182050,     89.827400,       2.460000,       05-02-2021/03:29:47.0,  0.000000,       107,   00001100;
                310378551,      "149",  1,      272.544310,     90.302230,     89.724800,       2.460000,       05-02-2021/03:30:08.0,  0.000000,       107,   00001100;
                310378552,      "150",  1,      270.471780,     90.104520,     95.274200,       2.460000,       05-02-2021/03:31:37.0,  0.000000,       107,   00001100;
                310378553,      "151",  1,      270.444440,     90.221590,     95.209100,       2.460000,       05-02-2021/03:31:49.0,  0.000000,       107,   00001100;
                310378554,      "152",  1,      254.471260,     90.254420,     98.475500,       2.460000,       05-02-2021/03:33:33.0,  0.000000,       107,   00001100;
                310378555,      "153",  1,      254.471230,     90.434450,     98.486300,       2.460000,       05-02-2021/03:33:47.0,  0.000000,       107,   00001100;
                310378556,      "154",  1,      255.535870,     90.145290,     91.347200,       2.460000,       05-02-2021/03:35:51.0,  0.000000,       107,   00001100;
                310378557,      "155",  1,      255.535750,     90.244560,     91.327700,       2.460000,       05-02-2021/03:36:01.0,  0.000000,       107,   00001100;
                310378558,      "156",  1,      257.340710,     90.075690,     82.728500,       2.460000,       05-02-2021/03:41:13.0,  0.000000,       107,   00001100;
                310378559,      "157",  1,      257.333580,     90.142450,     82.672600,       2.460000,       05-02-2021/03:42:30.0,  0.000000,       107,   00001100;
                310378560,      "158",  1,      259.134780,     90.131510,     76.444700,       2.460000,       05-02-2021/03:43:01.0,  0.000000,       107,   00001100;
                310378561,      "159",  1,      259.053570,     90.301190,     76.119800,       2.460000,       05-02-2021/03:43:25.0,  0.000000,       107,   00001100;
                310378562,      "160",  1,      260.434040,     90.352170,     69.749700,       2.460000,       05-02-2021/03:43:54.0,  0.000000,       107,   00001100;
                310378563,      "161",  1,      260.520840,     90.484960,     69.727500,       2.460000,       05-02-2021/03:44:15.0,  0.000000,       107,   00001100;
                310378564,      "162",  1,      240.303000,     90.543190,     64.309700,       2.460000,       05-02-2021/03:47:03.0,  0.000000,       107,   00001100;
                310378565,      "163",  1,      240.303090,     91.075250,     64.255400,       2.460000,       05-02-2021/03:47:25.0,  0.000000,       107,   00001100;
                310378566,      "164",  1,      239.592800,     90.284590,     72.692500,       2.460000,       05-02-2021/03:48:19.0,  0.000000,       107,   00001100;
                310378567,      "165",  1,      240.014120,     90.473160,     72.755600,       2.460000,       05-02-2021/03:48:33.0,  0.000000,       107,   00001100;
                310378568,      "166",  1,      240.461620,     90.174290,     79.503000,       2.460000,       05-02-2021/03:49:11.0,  0.000000,       107,   00001100;
                310378569,      "167",  1,      240.551570,     90.285920,     79.562100,       2.460000,       05-02-2021/03:49:27.0,  0.000000,       107,   00001100;
                310378570,      "168",  1,      241.515790,     90.124190,     84.918300,       2.460000,       05-02-2021/03:49:51.0,  0.000000,       107,   00001100;
                310378571,      "169",  1,      241.525050,     90.200470,     84.955600,       2.460000,       05-02-2021/03:50:06.0,  0.000000,       107,   00001100;
                310378572,      "170",  1,      243.355100,     89.405440,     92.297600,       2.460000,       05-02-2021/03:50:52.0,  0.000000,       107,   00001100;
                310378573,      "171",  1,      243.385360,     89.550680,     92.289200,       2.460000,       05-02-2021/03:51:06.0,  0.000000,       107,   00001100;
                310378574,      "172",  1,      232.173860,     87.060970,     114.622700,      2.460000,       05-02-2021/03:53:30.0,  0.000000,       107,   00001100;
                310378575,      "173",  1,      232.183370,     87.173110,     114.545600,      2.460000,       05-02-2021/03:53:56.0,  0.000000,       107,   00001100;
                310378576,      "174",  1,      228.542460,     86.533790,     104.697700,      2.460000,       05-02-2021/03:55:42.0,  0.000000,       107,   00001100;
                310378577,      "175",  1,      228.571230,     87.033170,     104.733700,      2.460000,       05-02-2021/03:56:03.0,  0.000000,       107,   00001100;
                310378578,      "176",  1,      225.585470,     86.312290,     92.529300,       2.460000,       05-02-2021/03:57:26.0,  0.000000,       107,   00001100;
                310378579,      "177",  1,      225.574810,     86.450000,     92.430900,       2.460000,       05-02-2021/03:57:41.0,  0.000000,       107,   00001100;
                310378580,      "178",  1,      222.052710,     86.313080,     78.876900,       2.460000,       05-02-2021/03:59:04.0,  0.000000,       107,   00001100;
                310378581,      "179",  1,      222.041240,     86.453940,     78.756700,       2.460000,       05-02-2021/03:59:20.0,  0.000000,       107,   00001100;
