3EP8
        POINTS (PointNo, PointID, East, North, Elevation, Code, Date, CLASS)
                494927919,      "141",  420590.999601,  7622430.222105, 574.971914,     "",     07-07-2022/10:57:00.0   ,       MEAS;
                494927920,      "142",  420592.327865,  7622425.926360, 575.321487,     "",     07-07-2022/11:00:29.0   ,       MEAS;
                494927921,      "143",  420592.315007,  7622426.131803, 574.817789,     "",     07-07-2022/11:00:40.0   ,       MEAS;
                494927922,      "144",  420594.388757,  7622421.722522, 575.336932,     "",     07-07-2022/11:01:17.0   ,       MEAS;
                494927923,      "145",  420594.393569,  7622421.856832, 574.874352,     "",     07-07-2022/11:01:29.0   ,       MEAS;
                494927924,      "146",  420595.609824,  7622420.311544, 575.545435,     "",     07-07-2022/11:01:54.0   ,       MEAS;
                494927925,      "147",  420595.614813,  7622420.283759, 574.922981,     "",     07-07-2022/11:02:10.0   ,       MEAS;
                494927926,      "148",  420596.626130,  7622421.947781, 575.142004,     "",     07-07-2022/11:03:03.0   ,       MEAS;
                494927927,      "149",  420596.663671,  7622422.069816, 574.716100,     "",     07-07-2022/11:03:17.0   ,       MEAS;
                494927928,      "150",  420597.418529,  7622423.448282, 575.057030,     "",     07-07-2022/11:03:38.0   ,       MEAS;
                494927929,      "151",  420597.412909,  7622423.522325, 574.546098,     "",     07-07-2022/11:03:50.0   ,       MEAS;
                494927930,      "152",  420593.857791,  7622428.369135, 574.725205,     "",     07-07-2022/11:08:04.0   ,       MEAS;
                494927931,      "153",  420593.960980,  7622428.407397, 574.416602,     "",     07-07-2022/11:08:19.0   ,       MEAS;
                494927932,      "154",  420595.487763,  7622430.771163, 575.609084,     "",     07-07-2022/11:10:19.0   ,       MEAS;
                494927933,      "155",  420595.553609,  7622430.654638, 574.731803,     "",     07-07-2022/11:10:35.0   ,       MEAS;
                494927934,      "156",  420598.595884,  7622429.466997, 575.408650,     "",     07-07-2022/11:11:01.0   ,       MEAS;
                494927935,      "157",  420598.509499,  7622429.570276, 574.818035,     "",     07-07-2022/11:11:16.0   ,       MEAS;
                494927936,      "158",  420598.307810,  7622428.022692, 574.874278,     "",     07-07-2022/11:11:42.0   ,       MEAS;
                494927937,      "159",  420598.398870,  7622427.948879, 574.416011,     "",     07-07-2022/11:11:53.0   ,       MEAS;
                494927938,      "160",  420600.651808,  7622428.276550, 575.489069,     "",     07-07-2022/11:12:39.0   ,       MEAS;
                494927939,      "161",  420600.399333,  7622428.311332, 574.860147,     "",     07-07-2022/11:12:53.0   ,       MEAS;
                494927940,      "162",  420603.843840,  7622428.443054, 575.420089,     "",     07-07-2022/11:13:41.0   ,       MEAS;
                494927941,      "163",  420603.626671,  7622428.558101, 574.848168,     "",     07-07-2022/11:13:54.0   ,       MEAS;
                494927942,      "164",  420603.234914,  7622427.502683, 575.328795,     "",     07-07-2022/11:14:17.0   ,       MEAS;
                494927943,      "165",  420603.086152,  7622427.567175, 574.816659,     "",     07-07-2022/11:14:36.0   ,       MEAS;
                494927944,      "166",  420602.936182,  7622426.340503, 575.416503,     "",     07-07-2022/11:15:05.0   ,       MEAS;
                494927945,      "167",  420602.893645,  7622426.309056, 574.882186,     "",     07-07-2022/11:15:19.0   ,       MEAS;
                494927946,      "168",  420599.033284,  7622425.238438, 574.909305,     "",     07-07-2022/11:16:33.0   ,       MEAS;
                494927947,      "169",  420598.968273,  7622425.181225, 574.499279,     "",     07-07-2022/11:17:14.0   ,       MEAS;
                494927948,      "170",  420534.714213,  7622466.362000, 576.182704,     "",     07-07-2022/11:21:08.0   ,       MEAS;
                494927949,      "171",  420534.920457,  7622466.244022, 575.770036,     "",     07-07-2022/11:21:26.0   ,       MEAS;
                494927950,      "172",  420531.907932,  7622466.810509, 576.420004,     "",     07-07-2022/11:22:04.0   ,       MEAS;
                494927951,      "173",  420532.010142,  7622466.851869, 576.154319,     "",     07-07-2022/11:22:24.0   ,       MEAS;
                494927952,      "174",  420528.373614,  7622467.516092, 576.402094,     "",     07-07-2022/11:22:54.0   ,       MEAS;
                494927953,      "175",  420528.362269,  7622467.601153, 576.090813,     "",     07-07-2022/11:23:10.0   ,       MEAS;
                494927954,      "176",  420522.451009,  7622469.730420, 576.399259,     "",     07-07-2022/11:23:35.0   ,       MEAS;
                494927955,      "177",  420522.411888,  7622469.802937, 575.798941,     "",     07-07-2022/11:23:53.0   ,       MEAS;
                494927956,      "178",  420518.359034,  7622470.394970, 576.498213,     "",     07-07-2022/11:24:26.0   ,       MEAS;
                494927957,      "179",  420518.442670,  7622470.337919, 575.863871,     "",     07-07-2022/11:24:59.0   ,       MEAS;
                494927958,      "180",  420516.267700,  7622494.050101, 577.766748,     "",     07-07-2022/11:26:01.0   ,       MEAS;
                494927959,      "181",  420516.294864,  7622493.853637, 577.201518,     "",     07-07-2022/11:26:46.0   ,       MEAS;
                494927960,      "182",  420520.426844,  7622494.234557, 577.786490,     "",     07-07-2022/11:27:17.0   ,       MEAS;
                494927961,      "183",  420520.995186,  7622493.867185, 577.398316,     "",     07-07-2022/11:28:00.0   ,       MEAS;
                494927962,      "184",  420528.728172,  7622493.461249, 577.591825,     "",     07-07-2022/11:28:23.0   ,       MEAS;
                494927963,      "185",  420528.801122,  7622493.412240, 577.281967,     "",     07-07-2022/11:28:37.0   ,       MEAS;
                494927964,      "186",  420532.002979,  7622493.475189, 577.719276,     "",     07-07-2022/11:28:54.0   ,       MEAS;
                494927965,      "187",  420532.230437,  7622493.279923, 577.269060,     "",     07-07-2022/11:29:17.0   ,       MEAS;
                494927966,      "188",  420535.801415,  7622493.374572, 577.702845,     "",     07-07-2022/11:29:36.0   ,       MEAS;
                494927967,      "189",  420535.962827,  7622493.177047, 577.419464,     "",     07-07-2022/11:29:57.0   ,       MEAS;
                494927968,      "190",  420532.185163,  7622459.897241, 575.557180,     "",     07-07-2022/11:32:45.0   ,       MEAS;
                494927876,      "101",  420588.000000,  7622447.000000, 578.000000,     "",     07-07-2022/10:29:26.0   ,       FIX;
                494927875,      "TS1",  420568.000000,  7622443.000000, 576.000000,     "",     07-07-2022/09:39:40.0   ,       FIX;
