3EP07
        POINTS (PointNo, PointID, East, North, Elevation, Code, Date, CLASS)
                343932976,      "141",  419438.539071,  7624462.118357, 608.999707,     "",     07-02-2021/02:16:31.0   ,       MEAS;
                343932977,      "142",  419432.773654,  7624466.807644, 609.382083,     "",     07-02-2021/02:17:07.0   ,       MEAS;
                343932978,      "143",  419432.798906,  7624466.767908, 608.723880,     "",     07-02-2021/02:17:23.0   ,       MEAS;
                343932979,      "144",  419434.066228,  7624471.395810, 609.158164,     "",     07-02-2021/02:18:43.0   ,       MEAS;
                343932980,      "145",  419434.158652,  7624471.461607, 608.515028,     "",     07-02-2021/02:19:01.0   ,       MEAS;
                343932981,      "146",  419437.379748,  7624476.336981, 609.448557,     "",     07-02-2021/02:20:14.0   ,       MEAS;
                343932982,      "147",  419437.424448,  7624476.384472, 608.950174,     "",     07-02-2021/02:20:28.0   ,       MEAS;
                343932983,      "148",  419422.926055,  7624479.912012, 609.242508,     "",     07-02-2021/02:22:42.0   ,       MEAS;
                343932984,      "149",  419423.014325,  7624479.838999, 608.818231,     "",     07-02-2021/02:22:59.0   ,       MEAS;
                343932985,      "150",  419422.089605,  7624478.141321, 608.945945,     "",     07-02-2021/02:23:52.0   ,       MEAS;
                343932986,      "151",  419422.150398,  7624478.067932, 608.382855,     "",     07-02-2021/02:24:16.0   ,       MEAS;
                343932987,      "152",  419421.127904,  7624475.294509, 609.264072,     "",     07-02-2021/02:25:31.0   ,       MEAS;
                343932988,      "153",  419421.112269,  7624475.100432, 608.668497,     "",     07-02-2021/02:25:57.0   ,       MEAS;
                343932989,      "154",  419451.698060,  7624466.916943, 609.569185,     "",     07-02-2021/02:28:26.0   ,       MEAS;
                343932990,      "155",  419451.699835,  7624466.901910, 608.904689,     "",     07-02-2021/02:28:44.0   ,       MEAS;
                343932991,      "156",  419448.455438,  7624472.699271, 609.705190,     "",     07-02-2021/02:29:42.0   ,       MEAS;
                343932992,      "157",  419448.475498,  7624472.608676, 609.451801,     "",     07-02-2021/02:29:55.0   ,       MEAS;
                343932993,      "158",  419443.688929,  7624473.981387, 609.203382,     "",     07-02-2021/02:30:46.0   ,       MEAS;
                343932994,      "159",  419443.636267,  7624473.914625, 608.607885,     "",     07-02-2021/02:31:07.0   ,       MEAS;
                343932995,      "160",  419451.138077,  7624464.421024, 607.990558,     "",     07-02-2021/02:36:43.0   ,       MEAS;
                343932996,      "161",  419451.031682,  7624464.541582, 607.724490,     "",     07-02-2021/02:37:21.0   ,       MEAS;
                343932997,      "162",  419446.664719,  7624466.943458, 607.710640,     "",     07-02-2021/02:38:45.0   ,       MEAS;
                343932998,      "163",  419446.637105,  7624467.054266, 607.453372,     "",     07-02-2021/02:39:34.0   ,       MEAS;
                343932999,      "164",  419442.587080,  7624471.786451, 607.925567,     "",     07-02-2021/02:42:09.0   ,       MEAS;
                343933000,      "165",  419442.371456,  7624472.022542, 607.694124,     "",     07-02-2021/02:42:41.0   ,       MEAS;
                343933001,      "166",  419441.657365,  7624469.212628, 607.436082,     "",     07-02-2021/02:45:23.0   ,       MEAS;
                343933002,      "167",  419441.786707,  7624469.275410, 607.423240,     "",     07-02-2021/02:45:58.0   ,       MEAS;
                343933003,      "168",  419440.573492,  7624466.683331, 608.329848,     "",     07-02-2021/02:52:00.0   ,       MEAS;
                343933004,      "169",  419440.568457,  7624466.499472, 607.822928,     "",     07-02-2021/02:52:13.0   ,       MEAS;
                343933005,      "170",  419512.260070,  7624356.702645, 620.026294,     "",     07-02-2021/02:59:52.0   ,       MEAS;
                343933006,      "171",  419512.217314,  7624356.795550, 619.477491,     "",     07-02-2021/03:00:12.0   ,       MEAS;
                343933007,      "172",  419510.200557,  7624356.736829, 620.084370,     "",     07-02-2021/03:00:36.0   ,       MEAS;
                343933008,      "173",  419510.207119,  7624356.703788, 619.875366,     "",     07-02-2021/03:00:53.0   ,       MEAS;
                343933009,      "174",  419508.131170,  7624356.325641, 619.984264,     "",     07-02-2021/03:01:17.0   ,       MEAS;
                343933010,      "175",  419508.020357,  7624356.369448, 619.539464,     "",     07-02-2021/03:01:39.0   ,       MEAS;
                343933011,      "176",  419504.917340,  7624356.445457, 619.853602,     "",     07-02-2021/03:02:13.0   ,       MEAS;
                343933012,      "177",  419504.916959,  7624356.400228, 619.203186,     "",     07-02-2021/03:02:31.0   ,       MEAS;
                343933013,      "178",  419502.442429,  7624356.327330, 619.726940,     "",     07-02-2021/03:02:55.0   ,       MEAS;
                343933014,      "179",  419502.429824,  7624356.362844, 619.287789,     "",     07-02-2021/03:03:18.0   ,       MEAS;
                343933015,      "180",  419501.382198,  7624381.547184, 617.156524,     "",     07-02-2021/03:04:34.0   ,       MEAS;
                343933016,      "181",  419501.489005,  7624381.518008, 616.615017,     "",     07-02-2021/03:05:00.0   ,       MEAS;
                343933017,      "182",  419503.762531,  7624381.558587, 617.168948,     "",     07-02-2021/03:05:50.0   ,       MEAS;
                343933018,      "183",  419503.739927,  7624381.686170, 616.717996,     "",     07-02-2021/03:06:23.0   ,       MEAS;
                343933019,      "184",  419508.641022,  7624382.211445, 617.583287,     "",     07-02-2021/03:06:50.0   ,       MEAS;
                343933020,      "185",  419508.207020,  7624382.049318, 617.029619,     "",     07-02-2021/03:07:48.0   ,       MEAS;
                343933021,      "186",  419512.112484,  7624382.479522, 617.386218,     "",     07-02-2021/03:09:01.0   ,       MEAS;
                343933022,      "187",  419511.870698,  7624382.538655, 617.194008,     "",     07-02-2021/03:09:37.0   ,       MEAS;
                343933023,      "188",  419515.512369,  7624382.532169, 617.320625,     "",     07-02-2021/03:10:04.0   ,       MEAS;
                343933024,      "189",  419515.508049,  7624382.568392, 616.911575,     "",     07-02-2021/03:10:26.0   ,       MEAS;
                343933025,      "190",  419513.125646,  7624404.903794, 612.847196,     "",     07-02-2021/03:12:12.0   ,       MEAS;
                343933026,      "191",  419513.349847,  7624405.024199, 612.687560,     "",     07-02-2021/03:12:51.0   ,       MEAS;
                343933027,      "192",  419509.083442,  7624404.292250, 612.958163,     "",     07-02-2021/03:13:11.0   ,       MEAS;
                343933028,      "193",  419509.234924,  7624404.293488, 612.605103,     "",     07-02-2021/03:13:24.0   ,       MEAS;
                343933029,      "194",  419504.672406,  7624403.718366, 612.908204,     "",     07-02-2021/03:13:51.0   ,       MEAS;
                343933030,      "195",  419504.684492,  7624403.699701, 612.471172,     "",     07-02-2021/03:14:10.0   ,       MEAS;
                343933031,      "196",  419501.764522,  7624403.531302, 613.079188,     "",     07-02-2021/03:15:30.0   ,       MEAS;
                343933032,      "197",  419501.774697,  7624403.498673, 612.748725,     "",     07-02-2021/03:16:05.0   ,       MEAS;
                343933033,      "198",  419498.431216,  7624403.283543, 613.260273,     "",     07-02-2021/03:16:24.0   ,       MEAS;
                343933034,      "199",  419498.539221,  7624403.214839, 612.913979,     "",     07-02-2021/03:16:41.0   ,       MEAS;
                343933035,      "200",  419484.545947,  7624407.760761, 613.474791,     "",     07-02-2021/03:18:42.0   ,       MEAS;
                343933036,      "201",  419493.383601,  7624427.871960, 611.639116,     "",     07-02-2021/03:19:32.0   ,       MEAS;
                343933037,      "202",  419493.473259,  7624427.893788, 611.374192,     "",     07-02-2021/03:19:46.0   ,       MEAS;
                343933038,      "203",  419496.601762,  7624428.352363, 611.602088,     "",     07-02-2021/03:20:23.0   ,       MEAS;
                343933039,      "204",  419496.646525,  7624428.341331, 611.161126,     "",     07-02-2021/03:20:36.0   ,       MEAS;
                343933040,      "205",  419499.735637,  7624428.962088, 611.685528,     "",     07-02-2021/03:21:04.0   ,       MEAS;
                343933041,      "206",  419499.711608,  7624428.907267, 611.284755,     "",     07-02-2021/03:21:18.0   ,       MEAS;
                343933042,      "207",  419503.525100,  7624429.252718, 611.697151,     "",     07-02-2021/03:21:51.0   ,       MEAS;
                343933043,      "208",  419503.524737,  7624429.471761, 611.471387,     "",     07-02-2021/03:22:25.0   ,       MEAS;
                343933044,      "209",  419506.089969,  7624430.103788, 611.681841,     "",     07-02-2021/03:22:52.0   ,       MEAS;
                343933045,      "210",  419506.193406,  7624430.015279, 611.460149,     "",     07-02-2021/03:23:05.0   ,       MEAS;
                343932933,      "101",  419457.000000,  7624418.000000, 613.000000,     "",     07-02-2021/01:52:57.0   ,       FIX;
                343932931,      "TS2",  419457.000000,  7624417.000000, 614.000000,     "",     07-02-2021/00:29:04.0   ,       FIX;
                343932932,      "TS2",  419457.000000,  7624418.000000, 613.000000,     "",     07-02-2021/01:49:29.0   ,       FIX;
