3EP12
        POINTS (PointNo, PointID, East, North, Elevation, Code, Date, CLASS)
                360710198,      "147",  427357.950343,  7663111.428128, 349.628677,     "",     09-02-2021/04:35:56.0   ,       MEAS;
                360710199,      "148",  427361.682690,  7663109.869901, 350.450759,     "",     09-02-2021/04:36:34.0   ,       MEAS;
                360710200,      "149",  427361.735894,  7663109.739758, 349.939930,     "",     09-02-2021/04:36:48.0   ,       MEAS;
                360710201,      "150",  427364.733103,  7663126.442981, 350.074199,     "",     09-02-2021/04:40:02.0   ,       MEAS;
                360710202,      "151",  427364.769622,  7663126.453994, 349.668760,     "",     09-02-2021/04:40:15.0   ,       MEAS;
                360710203,      "152",  427361.677071,  7663136.946692, 350.286407,     "",     09-02-2021/04:49:24.0   ,       MEAS;
                360710204,      "153",  427361.428153,  7663137.217875, 349.827126,     "",     09-02-2021/04:49:46.0   ,       MEAS;
                360710205,      "154",  427352.360384,  7663146.819823, 350.407815,     "",     09-02-2021/04:51:56.0   ,       MEAS;
                360710206,      "155",  427352.228796,  7663146.573626, 349.438828,     "",     09-02-2021/04:52:44.0   ,       MEAS;
                360710207,      "156",  427383.837084,  7663214.885649, 348.465234,     "",     09-02-2021/05:04:58.0   ,       MEAS;
                360710208,      "157",  427384.160183,  7663215.195567, 348.055870,     "",     09-02-2021/05:07:06.0   ,       MEAS;
                360710209,      "158",  427387.893246,  7663213.880777, 347.724487,     "",     09-02-2021/05:08:14.0   ,       MEAS;
                360710210,      "159",  427387.770441,  7663213.408379, 348.482102,     "",     09-02-2021/05:11:37.0   ,       MEAS;
                360710211,      "160",  427397.722125,  7663211.670240, 347.672831,     "",     09-02-2021/05:16:07.0   ,       MEAS;
                360710212,      "161",  427262.051928,  7663145.879566, 352.857836,     "",     09-02-2021/05:25:05.0   ,       MEAS;
                360710213,      "162",  427262.207237,  7663145.767943, 352.621630,     "",     09-02-2021/05:25:28.0   ,       MEAS;
                360710214,      "163",  427259.969231,  7663136.536311, 353.302602,     "",     09-02-2021/05:26:04.0   ,       MEAS;
                360710215,      "164",  427259.983935,  7663136.540036, 352.980576,     "",     09-02-2021/05:26:18.0   ,       MEAS;
                360710216,      "165",  427391.545911,  7663222.631781, 348.352348,     "",     09-02-2021/05:27:40.0   ,       MEAS;
                360710217,      "166",  427391.322221,  7663222.513204, 347.835767,     "",     09-02-2021/05:28:22.0   ,       MEAS;
                360710218,      "167",  427354.102253,  7663131.680182, 349.344689,     "",     09-02-2021/05:35:01.0   ,       MEAS;
                360710219,      "168",  427354.154911,  7663131.846921, 349.050756,     "",     09-02-2021/05:35:49.0   ,       MEAS;
                360710220,      "169",  427342.668326,  7663135.547070, 349.258713,     "",     09-02-2021/05:37:17.0   ,       MEAS;
                360710221,      "170",  427342.969161,  7663135.734080, 349.017804,     "",     09-02-2021/05:38:10.0   ,       MEAS;
                360710222,      "171",  427324.847712,  7663155.024483, 352.038969,     "",     09-02-2021/05:40:27.0   ,       MEAS;
                360710223,      "172",  427348.480445,  7663138.659211, 349.209638,     "",     09-02-2021/05:41:43.0   ,       MEAS;
                360710224,      "173",  427348.236904,  7663138.503102, 348.759473,     "",     09-02-2021/05:42:18.0   ,       MEAS;
                360710225,      "174",  427353.640562,  7663139.405435, 349.324828,     "",     09-02-2021/05:43:10.0   ,       MEAS;
                360710226,      "175",  427353.564817,  7663139.503666, 348.675919,     "",     09-02-2021/05:43:40.0   ,       MEAS;
                360710227,      "176",  427346.260903,  7663146.426577, 349.569490,     "",     09-02-2021/05:45:11.0   ,       MEAS;
                360710228,      "177",  427346.179863,  7663146.396634, 349.161744,     "",     09-02-2021/05:45:39.0   ,       MEAS;
                360710148,      "101",  427357.000000,  7663217.000000, 350.000000,     "",     09-02-2021/03:46:03.0   ,       FIX;
                360710147,      "TS2",  427384.000000,  7663155.000000, 353.000000,     "",     09-02-2021/03:11:34.0   ,       FIX;
