HEADER
        VERSION 1.20
        SYSTEM  "TS02power-7\""
        UNITS
                ANGULAR DMS
                LINEAR  METRE
                TEMP    CELSIUS
                PRESS   HPA
                TIME    DMY
        END UNITS
        PROJECT
                NAME    "3EP7"
                OPERATOR        "EH"
                CREATION_DATE   04-07-2022/06:08:59.0
        END PROJECT
END HEADER
DATABASE
        POINTS (PointNo, PointID, East, North, Elevation, Code, Date, CLASS)
                427819102,      "188",  1,      200.452010,     86.300720,     71.992900,       2.270000,       04-07-2022/08:19:01.0,  0.000000,       107,   00001110;
                427819103,      "189",  1,      197.323380,     86.075950,     71.494200,       2.270000,       04-07-2022/08:19:28.0,  0.000000,       107,   00001110;
                427819104,      "190",  1,      197.334890,     86.173960,     71.554900,       2.270000,       04-07-2022/08:19:44.0,  0.000000,       107,   00001110;
                427819105,      "191",  1,      190.552150,     86.172950,     73.229100,       2.270000,       04-07-2022/08:20:07.0,  0.000000,       107,   00001110;
                427819106,      "192",  1,      190.571310,     86.364940,     73.202400,       2.270000,       04-07-2022/08:20:17.0,  0.000000,       107,   00001110;
                427819107,      "193",  1,      178.065330,     85.181210,     51.801000,       2.270000,       04-07-2022/08:21:21.0,  0.000000,       107,   00001110;
                427819108,      "194",  1,      178.071580,     85.295420,     51.769700,       2.270000,       04-07-2022/08:21:36.0,  0.000000,       107,   00001110;
                427819109,      "195",  1,      186.201130,     85.172430,     49.097500,       2.270000,       04-07-2022/08:21:56.0,  0.000000,       107,   00001110;
                427819110,      "196",  1,      186.205590,     85.370670,     49.060200,       2.270000,       04-07-2022/08:22:05.0,  0.000000,       107,   00001110;
                427819111,      "197",  1,      191.270860,     85.171170,     48.418800,       2.270000,       04-07-2022/08:22:31.0,  0.000000,       107,   00001110;
                427819112,      "198",  1,      191.270900,     85.444580,     48.565700,       2.270000,       04-07-2022/08:22:46.0,  0.000000,       107,   00001110;
                427819113,      "199",  1,      195.075460,     85.253800,     47.858500,       2.270000,       04-07-2022/08:23:33.0,  0.000000,       107,   00001110;
                427819114,      "200",  1,      195.063100,     85.472640,     47.818400,       2.270000,       04-07-2022/08:23:43.0,  0.000000,       107,   00001110;
                427819115,      "201",  1,      199.390340,     85.373610,     47.532200,       2.270000,       04-07-2022/08:23:59.0,  0.000000,       107,   00001110;
                427819116,      "202",  1,      199.351510,     85.512720,     47.776900,       2.270000,       04-07-2022/08:24:17.0,  0.000000,       107,   00001110;
                427819117,      "203",  1,      179.443850,     84.450830,     25.596200,       2.270000,       04-07-2022/08:25:08.0,  0.000000,       107,   00001110;
                427819118,      "204",  1,      179.414930,     85.224020,     25.588800,       2.270000,       04-07-2022/08:25:18.0,  0.000000,       107,   00001110;
                427819119,      "205",  1,      173.471740,     84.593280,     27.219400,       2.270000,       04-07-2022/08:25:40.0,  0.000000,       107,   00001110;
                427819120,      "206",  1,      173.515070,     85.331470,     27.174000,       2.270000,       04-07-2022/08:25:50.0,  0.000000,       107,   00001110;
                427819121,      "207",  1,      167.352560,     85.075540,     29.621300,       2.270000,       04-07-2022/08:26:40.0,  0.000000,       107,   00001110;
                427819122,      "208",  1,      167.242490,     85.225420,     29.477000,       2.270000,       04-07-2022/08:26:53.0,  0.000000,       107,   00001110;
                427819123,      "209",  1,      162.183940,     85.013490,     31.650600,       2.270000,       04-07-2022/08:27:23.0,  0.000000,       107,   00001110;
                427819124,      "210",  1,      162.195020,     85.383440,     31.661300,       2.270000,       04-07-2022/08:27:34.0,  0.000000,       107,   00001110;
                427819125,      "211",  1,      156.513880,     85.142830,     35.125700,       2.270000,       04-07-2022/08:28:14.0,  0.000000,       107,   00001110;
                427819126,      "212",  1,      156.533380,     85.490070,     35.035000,       2.270000,       04-07-2022/08:28:28.0,  0.000000,       107,   00001110;
                427819127,      "213",  1,      109.283250,     87.584730,     29.321300,       2.270000,       04-07-2022/08:29:23.0,  0.000000,       107,   00001110;
                427819128,      "214",  1,      109.215020,     88.523140,     29.335300,       2.270000,       04-07-2022/08:29:37.0,  0.000000,       107,   00001110;
                427819129,      "215",  1,      108.392220,     87.513120,     25.682300,       2.270000,       04-07-2022/08:30:18.0,  0.000000,       107,   00001110;
                427819130,      "216",  1,      108.480170,     88.365400,     25.640700,       2.270000,       04-07-2022/08:30:32.0,  0.000000,       107,   00001110;
                427819131,      "217",  1,      107.461770,     87.495650,     22.297600,       2.270000,       04-07-2022/08:30:56.0,  0.000000,       107,   00001110;
                427819132,      "218",  1,      107.360220,     88.111930,     22.044500,       2.270000,       04-07-2022/08:31:15.0,  0.000000,       107,   00001110;
                427819133,      "219",  1,      106.022740,     87.251080,     18.626100,       2.270000,       04-07-2022/08:31:44.0,  0.000000,       107,   00001110;
                427819134,      "220",  1,      106.005670,     88.284220,     18.590600,       2.270000,       04-07-2022/08:31:53.0,  0.000000,       107,   00001110;
                427819135,      "221",  1,      103.560530,     86.411310,     13.999700,       2.270000,       04-07-2022/08:32:27.0,  0.000000,       107,   00001110;
                427819136,      "222",  1,      103.442780,     88.422720,     13.951100,       2.270000,       04-07-2022/08:32:38.0,  0.000000,       107,   00001110;
                427819137,      "223",  1,      41.281980,      87.482280,     83.536900,       2.270000,       04-07-2022/08:38:00.0,  0.000000,       107,   00001110;
        END SLOPE
END THEODOLITE

HEADER
        VERSION 1.20
        SYSTEM  "TS02power-7\""
        UNITS
                ANGULAR DMS
                LINEAR  METRE
                TEMP    CELSIUS
                PRESS   HPA
                TIME    DMY
        END UNITS
        PROJECT
                NAME    "3EP7"
                OPERATOR        "EH"
                CREATION_DATE   04-07-2022/06:08:59.0
        END PROJECT
END HEADER
DATABASE
        POINTS (PointNo, PointID, East, North, Elevation, Code, Date, CLASS)
                436207617,      "TS1",  419482.000000,  7624350.000000, 613.000000,     "",             ,       FIX;
                436207618,      "101",  419475.000000,  7624385.000000, 612.000000,     "",             ,       FIX;
        END POINTS
END DATABASE
THEODOLITE
        INSTRUMENTS (Name, TheoNo, EDMNo, V_TYPE)
                "TS02power-7\"",        1310809,        0,      ZENITH;
        END INSTRUMENTS
END THEODOLITE

